Id Operacao;Data do Inicio;Data da Deflagracao;Tipo de Operacao;Area;Sigla Unidade Federativa;Sigla Unidade Institucional;Atuacao em Territorio Indigena;Atuacao em Territorio de Fronteira;Qtd Prisao em Flagrante;Qtd Prisao Preventiva;Qtd Prisao Temporaria;Qtd Mandado de Busca e Apreesao;Qtd Valores Apreendidos;Qtd Valores Apreendidos i11;Qtd Valores Descapitalizados;Qtd Prejuizos Causados a Uniao;Proib Ausentar Comarca;Proib Acesso ou Freq;Comparecimento Juizo;Qtd Fianca;Qtd Internacao Prov;Proib Contato;Mand Jud Caut Assec;Recol Domic Noturno;Susp Ex Func Pub A E;Monit Eletronica
229276a27704249fa1dc3318d38d9f3f;20/07/2023;27/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MG;DPF/IPN/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4785d3eba7e55b2d0e1a6d5e69ceeda6;23/05/2023;26/06/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;AP;SR/PF/AP                                                        ;Nao;                                                                                                                                ;0;1;0;15;R$ 9.161,00;;;;0;0;0;0;0;0;0;0;0;0
34c97ecb93f5bd1ed5420b5a2a305322;26/06/2023;26/06/2023;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
372b0c217dbbda909d7c975e3ec7a397;26/06/2023;26/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 22.391,00;;;;0;0;0;0;0;0;0;0;0;0
eb5c646a357405ebd4ef3fb98e9725dd;26/06/2023;26/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 93.747,00;;;;0;0;0;0;0;0;0;0;0;0
2660b824474616622243d34099db8282;26/06/2023;26/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
3cf4423a03087cb78865597b4c3524a5;26/06/2023;26/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$ 4.503,00;;;;0;0;0;0;0;0;0;0;0;0
3e86e3c46343670dafdd8cf1dce3ad20;26/06/2023;26/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7a7c8d4fc76f837d6ebbdf71b36353ca;26/06/2023;26/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
26f6228f1cd86f3296f0c885dcac87bf;26/06/2023;26/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RR;FTSP/DRCOR/SR/PF/RR                                             ;Nao;                                                                                                                                ;1;0;0;0;R$ 380,00;;;;0;0;0;0;0;0;0;0;0;0
8e464350d93e9fff5c9e9dcf3ef0c6d8;27/06/2023;26/06/2023;Operacao Especial;Crimes Fazendários                                                                                                              ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;1;0;0;2;R$ 899,00;;;;0;0;0;0;0;0;0;0;0;0
0dce8a8144f8131e0a4f8f064bb4eba7;27/06/2023;26/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$ 50,00;;;;0;0;0;0;0;0;0;0;0;0
166f7aac4b707f5017cc4b0af2c100cc;30/06/2023;26/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
b914bdb99e8d32c33d280f517f51b7e2;25/06/2023;25/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/LIV/RS                                                      ;Nao;Uruguai                                                                                                                         ;2;0;0;0;R$ 10.000,00;;;;2;0;2;0;0;0;0;0;0;0
6d8fd617dbf3e2c1e12be59585cdb1f9;26/06/2023;25/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;1;0;0;0;R$ 2.069,00;;;;0;0;0;0;0;0;0;0;0;0
f4ee179b48ed382caa0322e8fb94a1e7;24/06/2023;24/06/2023;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f54b2770a52782948d825faaecd2c438;24/06/2023;24/06/2023;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;MS;GISEFAC/DPF/PPA/MS                                              ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7482e952a91172e4938126907c11e97a;24/06/2023;24/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/MII/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 98.567,00;;;R$ 20.898,00;0;0;0;1;0;0;0;0;0;0
265e2e62de8e9082e95da7f0ff442e3a;24/06/2023;24/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;Bolívia                                                                                                                         ;0;0;0;0;R$ 33.247,00;;;;0;0;0;0;0;0;0;0;0;0
749709bf5f7c60a5a1a304811cf74057;24/06/2023;24/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;Bolívia                                                                                                                         ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
04cd3749befb8aa90b8784b2f5d22344;24/06/2023;24/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RR;SR/PF/RR                                                        ;Nao;Venezuela                                                                                                                       ;0;0;0;0;;;;;1;0;1;0;0;0;0;0;0;0
ab6cadc2896371622337a1976d809064;24/06/2023;24/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/SJE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 422.706,00;;;;0;0;0;0;0;0;0;0;0;0
ff6e09d3ca0e2bb1822017662be6f8d3;24/06/2023;24/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 2.460,00;;;;0;0;0;0;0;0;0;0;0;0
ea24c04750f7f43961891c2900061778;24/06/2023;24/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;2;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ec5b4dc2f07a1e487446ab0e1ddb1d13;26/06/2023;24/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a7073ce95eb97256fe5401f0a585da85;26/07/2023;24/06/2023;Operacao Comum   ;Crimes de Ódio e Pornografia Infantil                                                                                           ;PR;DPF/LDA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
cc0a8e1f821ce046a92093c6a7b2e1b6;27/07/2021;23/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;DPF/RPO/SP                                                      ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
375c5abc9bfb6079943ef3c297e4ac78;18/05/2022;23/06/2023;Operacao Especial;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RO;GIASE/DELEMAPH/DRCOR/SR/PF/RO                                   ;Nao;Bolívia                                                                                                                         ;0;0;0;8;R$ 11.100,00;;R$ 500.000,00;;0;0;0;0;0;0;10;0;0;0
9a19746693ac0953feffef84b2d90d65;23/05/2023;23/06/2023;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$ 162.538,00;;;;0;0;0;0;0;0;0;0;0;0
dc77cdd454c4d2aade572f0098f71f8a;29/05/2023;23/06/2023;Operacao Especial;Tráfico de Armas                                                                                                                ;AP;SR/PF/AP                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
7cdd0a667c2d8cfe165bed08be077dc4;14/06/2023;23/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
296e37901d8e416c464f97e51ba82dac;23/06/2023;23/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 390.453,00;;;;0;0;0;0;0;0;0;0;0;0
948455e46c301fa6f5daebeb73488347;23/06/2023;23/06/2023;Operacao Comum   ;Crimes de Corrupção                                                                                                             ;AM;DPF/TBA/AM                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
f421f2cdcc6a88f5def3696182a49b1b;23/06/2023;23/06/2023;Operacao Simples ;Crimes de Ódio e Pornografia Infantil                                                                                           ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
295a49e8592d5f8754d85c638f15b4c9;23/06/2023;23/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/SBA/RS                                                      ;Nao;Argentina                                                                                                                       ;1;0;0;0;R$ 1.468,00;;;;0;0;0;0;0;0;0;0;0;0
d06ace61b1c5c4702cb931168a033da7;23/06/2023;23/06/2023;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RS;DPF/LIV/RS                                                      ;Nao;Uruguai                                                                                                                         ;0;0;0;0;;;;;3;0;3;0;0;0;0;0;0;0
6664899494b49f3b62bcd4211d3f8c4b;23/06/2023;23/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RO;DPF/JPN/RO                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 500.000,00;;;;0;0;0;0;0;0;0;0;0;0
fd0add3d995e77af70eb1af3beaf07c9;23/06/2023;23/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
207ee4a0fac55bab4f41fcd672e6de95;23/06/2023;23/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$ 2.389,00;;;;0;0;0;0;0;0;0;0;0;0
efcb8aac266cf60d318b0e8101e802da;23/06/2023;23/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$ 365.206,00;;;;0;0;0;0;0;0;0;0;0;0
7eacf15a564b9073d7ffe5b4a2f7d98e;23/06/2023;23/06/2023;Operacao Especial;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;MT;DPF/ROO/MT                                                      ;Sim;                                                                                                                                ;0;0;0;0;R$ 70.000,00;;;;0;0;0;0;0;0;0;0;0;0
d8d76c81ce69816c35810c8290c62236;23/06/2023;23/06/2023;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;AC;DPF/CZS/AC                                                      ;Nao;Peru                                                                                                                            ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
3b90817b4555fd616ca16c8dfe7c287e;23/06/2023;23/06/2023;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RR;SR/PF/RR                                                        ;Sim;Venezuela                                                                                                                       ;1;0;0;0;;;;;0;1;1;0;0;1;0;0;0;1
854e541aefc14f94757cda74397ce98c;23/06/2023;23/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
bde28d9a4a594e99559967c25693647e;05/07/2023;23/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
231c216a2df5780cd771f5ceadc9daed;09/07/2023;23/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PB;DPF/CGE/PB                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ad5dd825fe6182e503295c9a94a19a89;27/07/2023;23/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;PR;DPF/LDA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
e79ac4d63b09fb8c4842c2ce004cd4e2;25/08/2023;23/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;1;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
37f63edd686b44bef1f4d9953307a602;12/03/2018;22/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
f75d29031059408bb5bf710f64109703;23/06/2022;22/06/2023;Operacao Especial;Crimes Contra o Patrimônio                                                                                                      ;MG;BRBA/DPF/VAG/MG                                                 ;Nao;                                                                                                                                ;0;0;0;11;;;;;0;0;0;0;0;0;0;0;0;0
f5b9d859c6cb284fcaf33164cdd460cd;18/10/2022;22/06/2023;Operacao Especial;Crimes Financeiros                                                                                                              ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$ 10.000.000,00;;R$ 4.000.000,00;;0;0;0;0;0;0;0;0;0;0
73747165760fc06c584bdb2b3b2ab028;08/12/2022;22/06/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
ebd2de70e0a5367f0902be24de573334;13/04/2023;22/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;PB;SR/PF/PB                                                        ;Nao;                                                                                                                                ;0;0;0;2;R$ 5.378,00;;;;0;0;0;0;0;0;0;0;0;0
ca675f12c19685f386e42fe0ed7bc09d;08/05/2023;22/06/2023;Operacao Especial;Crimes de Corrupção                                                                                                             ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;16;R$ 2.073.083,00;;R$ 30.000.000,00;R$ 21.000.000,00;0;0;0;0;0;0;0;0;0;0
ef4bf7da22dde3ad4d8b270ff510ddca;10/05/2023;22/06/2023;Operacao Comum   ;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;DPF/SJE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
2d84bb2a8f71cdcb8ecd2bcc79f6902f;22/05/2023;22/06/2023;Operacao Comum   ;Crimes de Ódio e Pornografia Infantil                                                                                           ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;1;1;0;1;;;;;0;0;0;0;0;0;0;0;0;0
2a90253041d48daef5035bde670ef3f5;30/05/2023;22/06/2023;Operacao Especial;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;TO;SR/PF/TO                                                        ;Sim;                                                                                                                                ;1;1;0;20;R$ 4.457.000,00;;;R$ 136.000.000,00;0;0;0;0;0;0;0;0;0;0
d9ec2e55974b8b64f0c8f2c85e46661f;01/06/2023;22/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;DPF/RPO/SP                                                      ;Nao;                                                                                                                                ;1;1;0;1;;;;;0;0;0;0;0;0;0;0;0;0
b52c947e9ea09f7ad74ab76b6c183539;15/06/2023;22/06/2023;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;PI;DPF/PHB/PI                                                      ;Nao;                                                                                                                                ;0;0;0;3;;;;;0;0;0;0;0;0;0;0;0;0
611f820bc6394b6f16b0fb58a7177064;21/06/2023;22/06/2023;Operacao Especial;Crimes Fazendários                                                                                                              ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
6b3666e08c345ec90da8f51e23c79084;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
2a21474119c4ae4d5bf0ca18b8e4253a;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
531e7a1d631f2b8a2dcd17c996860dd4;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
9f8bf3bf7025b733bebacb2c8fd7f685;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7dec4f505a5b1f83e185e693d2547b07;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
687f76a9ca744aefd439d1ad75412cae;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
384c05179af90c5c2806948edf58db7e;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;SP;DPF/SOD/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
83ebdb5b5ef0f14b51cb558174c329c6;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;SP;DPF/SOD/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5d040192843f6012563c8fbab0ad35fd;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
fe4c9bd77a28de8076fbb3bdb69bfb5c;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
e90d4f4947eff6eec257a99dedb372e2;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;SP;DPF/STS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7dc88150605ced57f31a337d51c40b3a;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;SP;DPF/STS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4dcb48f9f1d2ffe3e8996f80d10507bb;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;SP;DPF/RPO/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
b77d4775f43042430e3f648be46490e9;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f65db7f64014f6f77ba9ee31e7ab0dd6;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
1d3afa33d7d4080fd143e3b31ab1121c;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
b5c0c3c94400daa379ae8a966e8a43c9;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;BA;DPF/PSO/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ee7d0a95c98df729c5ab7c93d1df3aa9;22/06/2023;22/06/2023;Operacao Especial;Crimes de Corrupção                                                                                                             ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;0;0;0;10;;;;;0;0;0;0;0;0;0;0;0;0
222b92936d138fb87338f0b55fdcae5f;22/06/2023;22/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/SAG/RS                                                      ;Nao;Argentina                                                                                                                       ;0;0;0;0;R$ 136.969,00;;;R$ 3.380,00;0;0;0;0;0;0;0;0;0;0
3eac4966d3075aaf3d6f9e2f7fdc782f;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;BA;DPF/PSO/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
e05b9f91547ebc31da6d2eda3008417d;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;BA;DPF/PSO/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
60a3acfc2ad0f37696f6996732f85387;22/06/2023;22/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ba3d2b3b70bc70003acbca8baf1b63b5;22/06/2023;22/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RO;SR/PF/RO                                                        ;Nao;Bolívia                                                                                                                         ;0;0;0;0;R$ 650,00;;;;0;0;0;0;0;0;0;0;0;0
89f9dee787a2ac2814ff9b5d782ba75d;22/06/2023;22/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RO;DPF/JPN/RO                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 600.000,00;;;;0;0;0;0;0;0;0;0;0;0
a63c97a5905f6439928814a5d6c98a87;22/06/2023;22/06/2023;Operacao de Apoio;Crimes Financeiros                                                                                                              ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
54a14c90ebd6ac7234018c9745e1fac2;22/06/2023;22/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$ 2.164,00;;;;0;0;0;0;0;0;0;0;0;0
14bd8038b7ff5778d1d81062da6f88ea;22/06/2023;22/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;Bolívia                                                                                                                         ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5779c59a04495943c6da5185274069a9;22/06/2023;22/06/2023;Operacao Comum   ;Crimes Contra Direitos Humanos                                                                                                  ;RS;DPF/CXS/RS                                                      ;Nao;                                                                                                                                ;0;0;0;3;;;;;0;0;0;0;0;0;0;0;0;0
7e4313dac97ab077ab9b52c3d2bfc9e5;22/06/2023;22/06/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
4b52bc4b7bfcb2a9ac9fb4c0dfd5f7f2;29/03/2023;21/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;DPF/CZO/SP                                                      ;Nao;                                                                                                                                ;0;0;0;1;R$ 1.700,00;;;;0;0;0;0;0;0;0;0;0;0
1482648795a731499d5c6872956d0ef7;01/04/2023;21/06/2023;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;MG;FTSP/DPF/UDI/MG                                                 ;Nao;                                                                                                                                ;3;0;0;0;R$ 150.000,00;;;;0;0;0;0;0;0;0;0;0;0
82a748a2450ff452d8743b664ad88698;05/05/2023;21/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;RS;DPF/SAG/RS                                                      ;Nao;Argentina                                                                                                                       ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
9beb7e27a31c9cb955da26c4a365dfd0;16/05/2023;21/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;DPF/CZO/SP                                                      ;Nao;                                                                                                                                ;1;0;0;1;R$ 5.000,00;;;;0;0;0;0;0;0;0;0;0;0
371ae0aff12c0dc8b4a4c3b8a6ca94a4;18/05/2023;21/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;0;0;9;;;;;0;0;0;0;0;0;0;0;0;0
dc986b57cba23041af5007613fd551a7;21/06/2023;21/06/2023;Operacao de Apoio;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
75e57ba896103bad81480c067f76fc6f;21/06/2023;21/06/2023;Operacao de Apoio;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;DPF/SOD/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
99d56e2748761d14e8cde20a3aa523a4;21/06/2023;21/06/2023;Operacao de Apoio;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;DPF/RPO/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
9a04239848838f2f6439f2b5d9dd7913;21/06/2023;21/06/2023;Operacao de Apoio;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;DPF/SJE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
28dbaa85470618a53a367a5168bc5690;21/06/2023;21/06/2023;Operacao de Apoio;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
