Id Operacao;Data do Inicio;Data da Deflagracao;Tipo de Operacao;Area;Sigla Unidade Federativa;Sigla Unidade Institucional;Atuacao em Territorio Indigena;Atuacao em Territorio de Fronteira;Qtd Prisao em Flagrante;Qtd Prisao Preventiva;Qtd Prisao Temporaria;Qtd Mandado de Busca e Apreesao;Qtd Valores Apreendidos;Qtd Valores Apreendidos i11;Qtd Valores Descapitalizados;Qtd Prejuizos Causados a Uniao;Proib Ausentar Comarca;Proib Acesso ou Freq;Comparecimento Juizo;Qtd Fianca;Qtd Internacao Prov;Proib Contato;Mand Jud Caut Assec;Recol Domic Noturno;Susp Ex Func Pub A E;Monit Eletronica
446b212a5bc1fc404998e5341f809238;02/08/2023;02/08/2023;Operacao Comum   ;Crimes Contra o Patrimônio                                                                                                      ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;1;0;2;2;;;;;0;0;0;0;0;0;0;0;0;0
d8d8179c93fe7f72c9412eb802152e2e;02/08/2023;02/08/2023;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;RO;SR/PF/RO                                                        ;Nao;Bolívia                                                                                                                         ;1;0;0;0;R$350,00;;;;0;0;0;0;0;0;0;0;0;0
3d3d0d329f928076a9f074a51250a911;24/05/2019;01/08/2023;Operacao Especial;Crimes de Corrupção                                                                                                             ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;0;0;10;R$20.000,00;;R$9.500.000,00;;0;0;0;0;0;0;0;0;0;0
88eed9dcb7b02aa980d94ad50f1d21d2;18/08/2022;01/08/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
9d106d7cdfa924f0980dc53860169044;06/09/2022;01/08/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;SP;NIP/PF/STS/SP                                                   ;Nao;                                                                                                                                ;0;0;0;7;R$17.388,00;;;;0;0;0;0;0;0;0;0;0;0
754ef5c0c09b2069d4ee3f0268197ecd;30/06/2023;01/08/2023;Operacao Comum   ;Crimes de Ódio e Pornografia Infantil                                                                                           ;PB;DPF/PAT/PB                                                      ;Nao;                                                                                                                                ;0;0;0;1;R$4.432,00;;;;0;0;0;0;0;0;0;0;0;0
04577b5d415b3e8917b3940bd7f1abc4;24/07/2023;01/08/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;RN;FTSP/DRCOR/SR/PF/RN                                             ;Nao;                                                                                                                                ;0;1;0;1;;;;;0;0;0;0;0;0;0;0;0;0
55db0afa1e163d513aabff35b8e41beb;01/08/2023;01/08/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;SP;DPF/SJK/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
0b93bc2b8c3eb78a0c19e18f4cf31740;01/08/2023;01/08/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4895158a0f7db7824b1eb3a6981a9972;01/08/2023;01/08/2023;Operacao Simples ;Tráfico de Armas                                                                                                                ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7529403f563fdcd40cad6e73a3473868;01/08/2023;01/08/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MG;DPF/GVS/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$7.364,00;;;;0;0;0;0;0;0;0;0;0;0
87910e6a8c4e8004de963c07bbb6983a;01/08/2023;01/08/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MG;DPF/MOC/MG                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$2.000,00;;;;0;0;0;0;0;0;0;0;0;0
1efe0e6042039635148732be93765273;01/08/2023;01/08/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$37.071,00;;;;0;0;0;0;0;0;0;0;0;0
48fcb2d8e7c91e4c4fe0729b0b170c50;01/08/2023;01/08/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
bae212526268a834079dba61f33b3f2c;01/08/2023;01/08/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
e6d28dbd20e26a7ed51e480df2c63da9;01/08/2023;01/08/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
9fc3d2565bff35fe1a7b514fb64082a4;01/08/2023;01/08/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a1351003cfbd7043b59eaf743861c884;01/08/2023;01/08/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
fd7a5cc4cfed46fa0905ea330837d177;01/08/2023;01/08/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;AC;FTSP/DRCOR/SR/PF/AC                                             ;Nao;                                                                                                                                ;0;12;0;0;R$1.605,00;;;;0;0;0;0;0;0;0;0;0;0
